review_id,restaurant_id,user_id,rating,review_date
MSTeYllhjZ5RFQ6upO7RDA,qGJZ1C3rUjqZ6LAtNMjQtw,8prVMrVmnE-P7qm-zppSBA,5,2011-11-16
on_KmwnY3lRljpHMopoXpg,qGJZ1C3rUjqZ6LAtNMjQtw,80RiaWwxfP9eu5shqvxaHg,4,2012-10-15
BvaywE_Jo55v-b8TOuUBlg,qGJZ1C3rUjqZ6LAtNMjQtw,BKRnVgocUSlBJTbR9Elulg,3,2014-05-06
4nfHdmAHWg4Rx5ISIwdJvw,qGJZ1C3rUjqZ6LAtNMjQtw,QFAIQj5-qE0wAjBGwXDSzQ,4,2011-11-02
rXCb0nXmGybQXvMwvv6guA,qGJZ1C3rUjqZ6LAtNMjQtw,NK5iL-VdX924L9ZsvyB6HA,2,2014-07-23
2eKDXXgRTBU2X6IPC4-T4A,qGJZ1C3rUjqZ6LAtNMjQtw,vl-pBH7_SI8hardC5eRqzw,1,2012-06-13
2GaZtcj8KAykKcjckKZtNg,qGJZ1C3rUjqZ6LAtNMjQtw,a3YmqHWcs7Rz1qQOYfyIGw,4,2012-05-27
xZAInY_RbljH0QSMPI2_xA,qGJZ1C3rUjqZ6LAtNMjQtw,qY8lPl-kKMAfv1OfiyOD_Q,4,2010-07-24
K_rki-1obUzsvIfltr8v2A,qGJZ1C3rUjqZ6LAtNMjQtw,jo63sPDGfUOjJNUiNE5i2A,5,2013-04-12
bE2OUeYJ3C4YMDNFL9zA8w,qGJZ1C3rUjqZ6LAtNMjQtw,X2rUiqvLhMG-LG5bqs0QMQ,4,2011-02-20
U6R4d1OLDRhyaTc9wWonkw,qGJZ1C3rUjqZ6LAtNMjQtw,cxKdIlgEOUiweY-joDEWDg,5,2015-03-26
3pvaShKFn1b2N7RoaxHpXQ,qGJZ1C3rUjqZ6LAtNMjQtw,hkrI67flSzQ_eYkzRSG-jw,5,2014-09-29
7LcdA0IrlodYgmBGrCwCNg,qGJZ1C3rUjqZ6LAtNMjQtw,7D7kRSVTKdkVos1kjpJcWA,1,2016-10-15
EmQkoP3j8q7fJ5jMWg9yZA,qGJZ1C3rUjqZ6LAtNMjQtw,KyeZ34KMgz2oSsSSJBoyNg,4,2012-06-13
jSkf6-IB5LyZ9WSFKCcogw,qGJZ1C3rUjqZ6LAtNMjQtw,1LhGaVHnTN1T-VoiqR87bw,4,2008-07-15
ui1t8LvGVU5DMvZaRrJ0Bw,qGJZ1C3rUjqZ6LAtNMjQtw,9i-JHoPnwlka_oVtslYOtA,4,2013-02-02
ryOpf3xHJk0cSLlnlfXLQw,qGJZ1C3rUjqZ6LAtNMjQtw,afnHvil1YFeJ0JgjttDeWQ,4,2014-02-17
SF8D0nLw1ZkyeA27RXkb5A,qGJZ1C3rUjqZ6LAtNMjQtw,4R4WP7Vb5wU2y3SGVWMUqg,5,2013-10-05
YiWanc3VdQjX5qUc69Qf9A,qGJZ1C3rUjqZ6LAtNMjQtw,flTBzpvJPkk_8W4BJESmIg,5,2014-07-26
8w8itVWJgbXHZOp-AjjK9Q,qGJZ1C3rUjqZ6LAtNMjQtw,CyGqpVBWkkom9lsePgDhdA,3,2015-06-24
d_YFA-20uAE28AzNjjF0wQ,qGJZ1C3rUjqZ6LAtNMjQtw,YWd2BkDnrXxARtExuIdcMw,5,2017-03-01
mhZtoFTaYD5Ao46yp4nfGA,qGJZ1C3rUjqZ6LAtNMjQtw,j8YGuj2RfW_K64pzOZNKuA,4,2012-12-01
Wg_ypTs-XZa5AoZGJYs4gQ,qGJZ1C3rUjqZ6LAtNMjQtw,MAK0lnd8P3XYNVwsQzu6rQ,5,2016-11-25
tSJdjNVo75Ll3LnV2gK84Q,qGJZ1C3rUjqZ6LAtNMjQtw,TYBXqT6SAUHbglbbVTUASA,4,2012-01-14
UNQDBRBS3K5nbIFIBMBktg,qGJZ1C3rUjqZ6LAtNMjQtw,R8vhWLNUSAdnm4du2ikfUQ,5,2017-07-06
aJ-shO5WTFu5lnhxg_YOcw,qGJZ1C3rUjqZ6LAtNMjQtw,SqruswRF14Sdd2USRpAIdQ,5,2016-03-15
R7ygI_V0f1aICMxPPLzutQ,qGJZ1C3rUjqZ6LAtNMjQtw,8pUUsTdTRMxGHVi47r6sHw,4,2014-10-27
hIFmjRgAbdYmO11MaR779Q,qGJZ1C3rUjqZ6LAtNMjQtw,1AkLPr4O9-lfbCuRCIXeYg,4,2007-12-03
DzBKbK7SvIi2lh0rsYUkhg,qGJZ1C3rUjqZ6LAtNMjQtw,zISSIzkNWqBlPfZ_YvWD1A,5,2010-10-12
BoQpbUJnces4yzqCHjgmzg,qGJZ1C3rUjqZ6LAtNMjQtw,GLwWb3bnjicMZxuJwSQLiQ,3,2014-01-25
Qmjt1LTLOcWedLDukeVDEQ,qGJZ1C3rUjqZ6LAtNMjQtw,wwBq0rTDpZ3jkOkXjMkzWA,3,2014-03-27
dx5KaetYqiMgmIjTF_E4_Q,qGJZ1C3rUjqZ6LAtNMjQtw,S_hw1Bnzwz9Ekag70zQoQg,2,2015-11-11
H_iZCKLPHWG4tCIkrLu1HA,qGJZ1C3rUjqZ6LAtNMjQtw,PWikX5MKXXacU5y9RM3RSw,5,2017-04-03
KSgL3pR-pAa0AOtZ8FlULg,qGJZ1C3rUjqZ6LAtNMjQtw,MNWjprHQHkyFRxkSVaTwzQ,5,2007-09-07
a9rl28uo3s_d_xSqjPWEIw,qGJZ1C3rUjqZ6LAtNMjQtw,avvaFHQKbdAIsklYfC0vWw,5,2012-09-04
zjYun1kXVQhj5onduLZqnw,qGJZ1C3rUjqZ6LAtNMjQtw,M8DDfeEsnowAp-LDr3hYsA,4,2009-02-15
Bm_RPewCd-kMDX4W57gqsw,qGJZ1C3rUjqZ6LAtNMjQtw,XZFWB7jNBTrAto6xpAMBvA,4,2010-05-31
VpNkuwkQ5ZtUlgodBjq2ew,qGJZ1C3rUjqZ6LAtNMjQtw,c5Y6azYP8aYlf4zPJd1x7A,4,2016-08-19
0ZyiAvEsIXCBKBNH4YpgEQ,qGJZ1C3rUjqZ6LAtNMjQtw,85jarhUqbnj5WUqNsFqJew,5,2015-01-12
dsCgeN8GrxJ3PnQD64D_sg,qGJZ1C3rUjqZ6LAtNMjQtw,ruAyNjk2GGVsmhq5b4_iUA,1,2012-10-06
bk8X1XVqY8UzDgiQyqxLHw,qGJZ1C3rUjqZ6LAtNMjQtw,dghJTGba4jrwlVVpOHjrAg,2,2014-01-26
IPgBtTeAcIvFIzWg5WIWCw,qGJZ1C3rUjqZ6LAtNMjQtw,1mRG3jQc6zGt78MJHu2Fnw,4,2011-03-02
7YyDCQpk9odv1-Lj0KGLDQ,qGJZ1C3rUjqZ6LAtNMjQtw,SaSXRzjHx3SMTNnW90PetA,4,2013-08-28
B537qsbMUxmWlEx-J7GGQA,qGJZ1C3rUjqZ6LAtNMjQtw,4RONSLvZAix_PW8E0oxPyQ,4,2016-04-12
CNbgmBYyJnWE2yiZf9NEZA,qGJZ1C3rUjqZ6LAtNMjQtw,EBa-0-6AKoy6jziNexDJtg,4,2013-02-26
W_OUxbTiQFyLiV2dvwk5tw,qGJZ1C3rUjqZ6LAtNMjQtw,9D7CReR1iGRucjuH1z9S6Q,4,2014-03-25
MATrR7V8IEP83bW9ta8_xw,qGJZ1C3rUjqZ6LAtNMjQtw,FSyrMp4pGdBd456MkCO8WQ,3,2013-12-05
2PkZbreYuneJNJOr7b9OfQ,qGJZ1C3rUjqZ6LAtNMjQtw,d0ENFjY-7eHzXqZutNo_Ug,4,2013-08-08
Ern4_FGjOIyYE2Ru_QY8CQ,qGJZ1C3rUjqZ6LAtNMjQtw,oFB1UJnZ-pVtR-2Y4cSSlg,4,2015-03-31
saD1P6-ph_lAQUKnSHlveA,qGJZ1C3rUjqZ6LAtNMjQtw,AyFEAX9aZwWL3dnC6lgpKg,5,2016-06-01
oXWDur4WtWsmvMKomqaMBA,qGJZ1C3rUjqZ6LAtNMjQtw,YJotDTXFgBjTDECrAHSOHQ,4,2012-06-08
jZqEthbwnIygM4s7E051IA,qGJZ1C3rUjqZ6LAtNMjQtw,w1WE83erjPJTysuAbjoRgA,4,2016-03-28
VjCkq0d0HgN5JO2SKi4srg,qGJZ1C3rUjqZ6LAtNMjQtw,RylA6VZUTRuMGBu4nHKbCw,5,2014-04-20
0fJuHqj_LpmThkVA46ozpg,qGJZ1C3rUjqZ6LAtNMjQtw,xofAf61-mbTMXL8xQ6UY7w,4,2011-03-01
A5aoZg-TMHYaNjAaPmuvAg,qGJZ1C3rUjqZ6LAtNMjQtw,V2SthbDCBF7d3k4GXWhypg,5,2013-07-07
W4ymbPnu7sFB_8iXoqnNmg,qGJZ1C3rUjqZ6LAtNMjQtw,yMR00Vkq46IBebHjtDoygQ,4,2013-12-23
xVS4-P34ZnXRtyHUWNLT2g,qGJZ1C3rUjqZ6LAtNMjQtw,-84bBwpgFHgG8rVvdhz44Q,3,2016-01-18
F7Yp5lx82sFR3XMwhCyuYA,qGJZ1C3rUjqZ6LAtNMjQtw,W1p8_CFW5FISSihmQo5Qzw,2,2015-03-21
nTLert-Y0kqZOiOnldPJCw,qGJZ1C3rUjqZ6LAtNMjQtw,grK9V8BM5csZg8dMYyjJVw,4,2015-08-10
xgOc0yjmCjkAcGQD3flJWg,QJ1YpQLVuentjgTQqNqqpw,psSWFzbJ2KWRkstjL7Qwzw,5,2016-10-19
PA2qxpQHlq16v3vbm-ubaQ,QJ1YpQLVuentjgTQqNqqpw,FXH0V3aHyy1-EIzycMHqDg,5,2010-07-10
dPaX-KEtQzabGG5TJkmXhw,QJ1YpQLVuentjgTQqNqqpw,mCLrwowWkJz-cKl9BY_Ubw,5,2015-02-16
yM-Kp-nogV0m3_swNoMO1w,QJ1YpQLVuentjgTQqNqqpw,zmQVtzlIn0KkJ_hVxJkgow,5,2013-08-31
tVLaTqcPkhQRbba039lUHg,QJ1YpQLVuentjgTQqNqqpw,QzpeOs3CzLOkota_TCHyAQ,4,2015-08-06
HVYYO8jmqmAANmMYcFyoEw,QJ1YpQLVuentjgTQqNqqpw,lHLnyiVJ4gUm3LQ9L5rfJg,5,2012-02-02
9YTz3sZ8moRVYcX24lJrCg,QJ1YpQLVuentjgTQqNqqpw,ArFQF6MB-rtjauVV0h-00A,5,2013-03-06
BR4egcHTLUR4mfVhBVSpfQ,QJ1YpQLVuentjgTQqNqqpw,i2XPrS-Bcdbiapl4hdaDWg,5,2014-04-22
mNQqL5DPADLcjqxPtaxA1Q,QJ1YpQLVuentjgTQqNqqpw,vev8I_l3qpBeCWNcX41jQQ,1,2017-06-30
RtsT7hORvba-1ZBrkglkHQ,QJ1YpQLVuentjgTQqNqqpw,NqrUMioSRm0aupd3fFa3nw,1,2016-03-16
1OKE3U2B_zWCdXx6WQJ_Ag,QJ1YpQLVuentjgTQqNqqpw,dvwFC5u09dbG_16AeNKBmQ,4,2014-07-10
C-btXjjPfvWp6hCnqasZIg,QJ1YpQLVuentjgTQqNqqpw,qlJVwqTNPKDv91NOfi0k9A,5,2007-04-08
2xWAoqOObMfCmiU6Lzn-Sw,QJ1YpQLVuentjgTQqNqqpw,DLMaANcOedWjxGKaOqk_Ag,5,2013-09-14
iL7arb7wcDef2FVeXlC-9A,QJ1YpQLVuentjgTQqNqqpw,DojaJuL75eaSataTeCgfmQ,5,2010-02-02
PlqEmQQT-n6Uym4b7lpL1A,QJ1YpQLVuentjgTQqNqqpw,mIU63D-NAPlqVRToZOV3Fg,1,2012-05-09
y63OcpQOfg39H_BE2Gee6Q,QJ1YpQLVuentjgTQqNqqpw,xpkdFgOVRX43fV0begAaOQ,4,2010-12-30
fAVFrR--c20MVsVoGCY1JA,QJ1YpQLVuentjgTQqNqqpw,hARwoM8Tc-a8iB-uM2LCXw,4,2015-02-01
95pCsKL-POzNztnpdaIF5g,QJ1YpQLVuentjgTQqNqqpw,VULFcmvS5-zp1wt-aokPwA,1,2015-10-19
I4JbjjhiNxwKm9_MQBAG7g,QJ1YpQLVuentjgTQqNqqpw,9i-JHoPnwlka_oVtslYOtA,5,2011-09-17
XVRxDiB7xk__ArzQ-pqXRA,QJ1YpQLVuentjgTQqNqqpw,n4TjpUDKMNlWePSFuVRUXw,3,2012-09-26
ym1f69SVpiKHKVVLmSxfVA,QJ1YpQLVuentjgTQqNqqpw,GMqpcj2zGggeOtd_AUjP3A,4,2012-01-11
8aYtdfE-RDOrcdKg0Wmf6A,QJ1YpQLVuentjgTQqNqqpw,krJQ-n0H7G-2GbH3cdznsg,5,2014-02-02
3uJA74Wy2vtVUElpdSpV6g,QJ1YpQLVuentjgTQqNqqpw,lG5kfxnBzjIhRyWvHoxSaQ,3,2013-01-13
M5N0VEQEqndHzudUoVcSjw,QJ1YpQLVuentjgTQqNqqpw,l0_RLyZm47ylXOCzPy2J7w,2,2013-03-11
4f0Rt3ye8Wm-zy7pMwaSwA,QJ1YpQLVuentjgTQqNqqpw,YEQRoa0qqSd38nUkU8p6ng,5,2012-01-05
uOGN83sM8B8flzFvYWa7Lw,QJ1YpQLVuentjgTQqNqqpw,Pzh0XDHmwnlvxNhk02TSzQ,4,2012-03-04
3ELMIkRKov-iisrhon30Zw,QJ1YpQLVuentjgTQqNqqpw,VuVnDNculbta1BJLPwd7IQ,1,2009-07-02
WmN1KgmyXKCZi88w4kk_yQ,QJ1YpQLVuentjgTQqNqqpw,KAbBpY6DG-iKx27CBJBmgw,1,2014-05-11
PGbf8CPhj57uMVvaYCE69g,QJ1YpQLVuentjgTQqNqqpw,F49KtB6DPdLH8O3mrRnpHQ,3,2012-01-18
8wb-TsOo2blNpyO_OP4IjA,QJ1YpQLVuentjgTQqNqqpw,HSZLlgJugk_Nix0K4GFWnA,4,2016-11-14
EZ_9LM7FcA89RlCSlORXKw,QJ1YpQLVuentjgTQqNqqpw,z72G0C2kq0vP1vVX_EU2UQ,4,2011-06-24
q1ziESh0EeXbfDT5nJNpdg,QJ1YpQLVuentjgTQqNqqpw,jWCT7CbcBXxGfgcmJrNR4w,5,2014-11-30
mpsLlTG7xCA9EE-XTj_fxw,QJ1YpQLVuentjgTQqNqqpw,CP-NXrlvfw3ndwvjfwIY0w,5,2014-11-11
XdRCotaeDP1LaUlI5JIp2A,QJ1YpQLVuentjgTQqNqqpw,qf4iZM5NcoZOfLsIQLrd6w,5,2011-03-19
Kge9btv0OP2K2Kr6Fq_rbw,QJ1YpQLVuentjgTQqNqqpw,X0Iqi5Pvv7r2rvRk0mqGZA,1,2015-06-16
03uE0N5mLX1_uWL3aVm40w,QJ1YpQLVuentjgTQqNqqpw,c0AGUd1lYLFBbs3ZKulOkw,4,2013-12-17
kCyhAdy7RFa2xCYxgTW2gQ,QJ1YpQLVuentjgTQqNqqpw,iePV1cV9VP6XoUglL6T9AQ,1,2014-05-19
_nbDx4UgnRbj1ZCsjtfu-g,QJ1YpQLVuentjgTQqNqqpw,KuJaoeL1loD2srVUz_-NrQ,1,2017-05-24
sGDiwMFrI7TBIL1ynAgrVQ,QJ1YpQLVuentjgTQqNqqpw,fx1bjEANxdP97YHJdL_Q6g,4,2013-01-15
CtoBo_kwfp5E76QC__rheQ,QJ1YpQLVuentjgTQqNqqpw,eVuAa81h1l41CFQ2rvX8uQ,5,2015-12-17
PpBY4iaJ7RmH1F15O83jCw,QJ1YpQLVuentjgTQqNqqpw,1AVP-WN_ygNuvNPqFhKc3w,2,2014-03-02
o4ksEPaIi4epyIAvpb4jsQ,QJ1YpQLVuentjgTQqNqqpw,7gR4GHN3U0inVg8eSHfGXQ,2,2013-10-01
DZ0X_bNhKAUWQIJCzWbnmw,QJ1YpQLVuentjgTQqNqqpw,OjAVtBKxzJDbAVwKbkG4gQ,5,2011-10-01
kIMbApTAQvLNjR1Ewq7PJw,QJ1YpQLVuentjgTQqNqqpw,28cCQlMdzHNAW3XgBmtIbw,3,2010-04-07
nh5Bt1wa7AjbU9gVtnaLuQ,QJ1YpQLVuentjgTQqNqqpw,mkMjLzJPwF9v6I2y2UzMgQ,5,2017-04-18
8DKFdXsJavY3x9ljhRTLGw,QJ1YpQLVuentjgTQqNqqpw,tjTrsF-CpDnTcclX-3sCTw,4,2015-02-16
aDjaPSUHX8AD9pOMj6K0Ow,QJ1YpQLVuentjgTQqNqqpw,GS5wlDq6VI7O6VkU-pcBPg,5,2012-03-14
s5SQkfCKu1I8bjmSCpMliQ,QJ1YpQLVuentjgTQqNqqpw,dvLt8fGy0eKFLQJ88-HeyQ,1,2015-12-21
zDD8-Q6XrxYuD5j7A_y6Hw,QJ1YpQLVuentjgTQqNqqpw,P44rMHIMlDNntn6vDaGi0g,5,2013-04-30
5lO6pxLjj5VCKNuqbcqjeA,QJ1YpQLVuentjgTQqNqqpw,40XzsVI4NL92TzhPFYfLXw,5,2008-06-07
txzgbHuh-MCtRx6zkUU_1Q,QJ1YpQLVuentjgTQqNqqpw,RF8asLXwkM4v1HWZ2rya6Q,5,2010-07-30
X7WQqrCW-RkBzrZO6fMJOw,vVlMA3fAXrf7pqpwBleE_w,xpdsVWjKimANqAzeJ_-DbA,4,2015-07-24
G0_nDlUGEzpsQwjVreLeWg,vVlMA3fAXrf7pqpwBleE_w,f-YWi4WkdPy9FiAAWwJXHA,5,2014-12-18
2UT-TmMoGRIBgqu1D5aetg,vVlMA3fAXrf7pqpwBleE_w,-rBPL3ntdbLnTw3uwZLfQw,5,2015-01-13
QJb91bpfvkUhNrjL_AlgIA,vVlMA3fAXrf7pqpwBleE_w,mjI7P3bgKFuNUCA8MxEdPQ,5,2017-03-18
TH6X3thczIWw-stAwcACSg,vVlMA3fAXrf7pqpwBleE_w,uqlz_AYAe0DbDBoH-CMu3Q,5,2015-01-03
3G0qBU8x291FJo5BT69l8w,vVlMA3fAXrf7pqpwBleE_w,AR4sl0tSrPMjO_3SlsCzlg,5,2015-04-09
gN4fBegbZZqBTMf465FPzA,vVlMA3fAXrf7pqpwBleE_w,0uOblm6EzHZhILSiYPTzkA,5,2015-05-29
24F-ImbMn71r9g7p9VVOCg,ESR-aQJX2IoQEPvvF1pmyw,rIh5CWN0O_HVXV-6MT-BUQ,5,2016-04-21
XTCqW8ZciMY7-7QhpYiRhA,ESR-aQJX2IoQEPvvF1pmyw,BO1A62kTQk4MfwZPOD9sKg,4,2014-05-09
baNhrksLqB2gRzNOKJtR-w,ESR-aQJX2IoQEPvvF1pmyw,NfU0zDaTMEQ4-X9dbQWd9A,5,2012-06-01
AzcA5Cdn-9tf4IMszzRoaQ,ESR-aQJX2IoQEPvvF1pmyw,jFGWa8zozo5edNyII5sncw,5,2015-04-11
PsLPgyxV6tO6SAV0POSekQ,nllz_CryvbKJg1MX8sh_Kg,jxjbjGZ-Et5NhRiuJQsTZQ,4,2015-05-06
fNizpLrG7wlvvtMeMkPhwA,nllz_CryvbKJg1MX8sh_Kg,u26Q8wbn1n4bJHHwcH9Qhg,4,2013-10-30
b6ce90kkG0uck6_OBZ3jew,nllz_CryvbKJg1MX8sh_Kg,03GE8kirknQNG4VRphaBcw,1,2015-05-20
jrI0SqlZpqBYIpaOzjinDQ,nllz_CryvbKJg1MX8sh_Kg,3TLyWRNwpbyeyO65uPlQIg,1,2016-10-07
M_L4GI9HQB5gU-zr9C6TpQ,A7i_H252XydtrK7BUTvoog,rBVubLc9uLDZLrIhd7OiQg,4,2013-06-11
6QgmcxuCMfuYcmUEDzXveA,A7i_H252XydtrK7BUTvoog,C1TC9xbL-rbN8UspYPgXZw,4,2013-12-01
POMimkLf4GFFiyutlrnL0g,A7i_H252XydtrK7BUTvoog,tAYIGGDNqijbAyXcjpbYvg,3,2013-08-28
Jq6MQyr2PRCC0kgE2L_inQ,A7i_H252XydtrK7BUTvoog,4dBHW4poooq50wlneOZs_Q,2,2013-04-14
QkpS8701ttLVS6ljSXqusw,A7i_H252XydtrK7BUTvoog,XH63TQ9mIi5aR4mWEtnJHQ,5,2017-05-06
zB60-nbSol2yyu5T5jIGXw,A7i_H252XydtrK7BUTvoog,NaWSRaSwF8moJVT19tlZbg,4,2014-04-05
5rZQ5-QmZuq6WqyEsoEq6Q,A7i_H252XydtrK7BUTvoog,M_IIV1R8WJn05hs5g0JScQ,1,2016-08-01
OOOH5qmQn1Dfc9yH4s_bsA,A7i_H252XydtrK7BUTvoog,HV5HZf7DOQHiwCtNdor2Zg,2,2014-08-14
wbbEPha8XqPkWvlO0_Dd1g,A7i_H252XydtrK7BUTvoog,LH_kZZJuYSaVvz34dvfVmA,4,2015-02-05
ENe815odoeuRdDRrpdLLgQ,A7i_H252XydtrK7BUTvoog,TnlOXG1ZmYWuocB7ox5xpg,5,2015-03-26
OXI4QxwvkTB8qrpUvY2oRQ,A7i_H252XydtrK7BUTvoog,N08f8psem-pKna-XovHThg,2,2014-08-17
yXqY1VKzaiF6MzsllQeYrQ,A7i_H252XydtrK7BUTvoog,ih63Xdk8UsAtgcFi2O6vSw,5,2013-11-10
3-L9PTjbhAiw3L408uk6CA,A7i_H252XydtrK7BUTvoog,P0ibqNxkPQFKQ8WVV-J14w,5,2017-06-21
Yp8qHkPaBef6DseZRsQ4xg,A7i_H252XydtrK7BUTvoog,4BwSx7Ze3xl_nqx5ROv8gA,3,2013-07-07
XV-8yaa1XdS1vGNJlZ_QdA,A7i_H252XydtrK7BUTvoog,Fbyjaj8Jt-Z8QgWOrV2PBQ,4,2014-01-19
iC14oW0POn5iOiWhCWUpoQ,A7i_H252XydtrK7BUTvoog,qeaDh7CO5btSDVcX9nzpxg,5,2015-01-26
1VSHKz73VnVNxLm2hl3cNA,A7i_H252XydtrK7BUTvoog,VQcFZXYBAgB3OueJMxkkTw,2,2016-08-02
33TO2gE_tlSUB6BQVLkfaw,A7i_H252XydtrK7BUTvoog,hNbK_X6dkR-gn9-fJ7dM1w,5,2015-06-28
He01xRbDSXjbGG3iH7MytA,A7i_H252XydtrK7BUTvoog,4r5RAuEBkMUqVv7LQcLu2Q,1,2017-05-06
n8_nGCFZok1qWzKKEo1Row,A7i_H252XydtrK7BUTvoog,t9-P8mcVls1PrhKPTmGSzQ,4,2015-10-02
cc8R1jpfq9Ossg7kolyDGQ,A7i_H252XydtrK7BUTvoog,Len5SFtKz01uCgrvSxtLvg,3,2015-11-02
ZUhVQlmKqQ4XIEHvCu4DgQ,A7i_H252XydtrK7BUTvoog,IMS-2hUUL7-YUfPtqQliAA,3,2014-05-15
x7lS-ThkLv33G5CHnyxmeA,A7i_H252XydtrK7BUTvoog,NH0jtJPJaLvE4ZvK3JPuog,2,2013-05-12
7JnNfMKsqsRcrfdvV6Yu2g,A7i_H252XydtrK7BUTvoog,q1N0Z9oljcrhpEnXIO3fLA,4,2015-05-23
yw6a98A9C7eSSF4FnqZYVw,A7i_H252XydtrK7BUTvoog,w_abncZcDNEIctPj5r1mjA,5,2017-01-29
XctBROoW6siwSnxUnSUljQ,A7i_H252XydtrK7BUTvoog,5mz_saPQ_RR5QIEXJutc1A,4,2017-07-19
4CruCmeoBuRoNY635u-27Q,A7i_H252XydtrK7BUTvoog,c06Ie3T2zZkePf-gu-P8Zg,5,2015-01-18
ABkMln-pRCAVQbLlQ0Dw3A,A7i_H252XydtrK7BUTvoog,P44rMHIMlDNntn6vDaGi0g,3,2013-10-05
S-b-6dgyEVuv3aCcOuY2aw,A7i_H252XydtrK7BUTvoog,kE71xC41MSlO4FSlaXvc4w,5,2014-09-15
de5N14Y9zRJGMNkiPXLpzA,A7i_H252XydtrK7BUTvoog,dU4Q_l5qxZGoPsGmGu0oDw,1,2016-09-14
Py9tpGtiGFh8I84XoGppBQ,A7i_H252XydtrK7BUTvoog,SJCbhXpcLAwmMMeMlu65MQ,2,2014-08-09
FenEDiVLOSCdBLFzdEbBgw,A7i_H252XydtrK7BUTvoog,IhHRUkAlHr1EhKib-_8Rpg,1,2015-01-25
7siXu5T6voGUygplu6-7xw,A7i_H252XydtrK7BUTvoog,f-YWi4WkdPy9FiAAWwJXHA,2,2014-05-16
cW3q5dV_yPZp3fKGORLV3w,A7i_H252XydtrK7BUTvoog,N5g4Kq7DUtnP-gooyJJ41w,2,2014-03-14
8UsvYUpmUXJ3SsTWmCH7uQ,A7i_H252XydtrK7BUTvoog,kSYh_cNw0v6oSmBpWFcYWA,2,2016-02-03
gXOXmXsiUKzps0q2SGglNA,A7i_H252XydtrK7BUTvoog,mCLrwowWkJz-cKl9BY_Ubw,5,2013-11-25
Qxg-3hV9on2QrNEK4sTuLA,A7i_H252XydtrK7BUTvoog,XhM2A-zndfNiSbtOZVw4pQ,5,2016-07-17
ldseQ4tFf-HFqzRd9l3Cpw,A7i_H252XydtrK7BUTvoog,8H-olOpUWeOCXd4kUue4Pw,4,2013-08-12
gS8uqQosbcY3w3zB51ncew,A7i_H252XydtrK7BUTvoog,jFSJci5YWpn5seCD9Cmczg,3,2014-09-16
3hFMxikproEn3Tdl1U_mqQ,A7i_H252XydtrK7BUTvoog,If1a8Q_Iw_ybQPBMunTJiQ,5,2014-04-14
1UOR7ElCxxb5ASWnLOGFXw,A7i_H252XydtrK7BUTvoog,i6nzTfZ8TRckJOGgZIpr5Q,2,2015-01-30
DV0FVXzHbdEXEs53exKLRQ,A7i_H252XydtrK7BUTvoog,0L0GdQgBpkfEqA7T8Mr6dQ,4,2014-08-11
802l_e1pFQy5bvyqE9VJbA,A7i_H252XydtrK7BUTvoog,CAdxha3Qy3bIY7ACpXMRLQ,2,2015-11-03
sxEzdIBG_HT12qa28F97VQ,A7i_H252XydtrK7BUTvoog,OVoXrDqN4zB803Nkv4Ti0Q,4,2013-09-09
wtzcq2-pHUXCim_5BU-hZA,IXLDpnSLYiyz9tjOrpCFpA,SRSmzTPA2dX2Zpfa2uE4sA,3,2013-12-29
HvhpL3lNq6WTqMeh0aUpEw,IXLDpnSLYiyz9tjOrpCFpA,XYSDrIef7g4Gmp3lNFVO6A,4,2014-12-20
57qNoeuGOy3utdiKVTLjqQ,IXLDpnSLYiyz9tjOrpCFpA,7KfPI_otF_Lw27dL_y0aag,4,2012-06-18
yQ5j342JYf2wR1ruhwoorw,IXLDpnSLYiyz9tjOrpCFpA,IrmD_dWcj_GS5h4pwXbY8A,1,2015-01-18
d2jLSqJIYlcSRdp1LHBH7g,IXLDpnSLYiyz9tjOrpCFpA,bLoIiVPmfoTVCW6Qt2ZS5g,5,2012-08-02
CXDmdDNgFPk0-RNZfj2geA,IXLDpnSLYiyz9tjOrpCFpA,Yi2N2gD0J84F_8H09JReLQ,5,2015-05-18
-VyD2TR0gIieB51djX5GVQ,IXLDpnSLYiyz9tjOrpCFpA,1Vh2juPPQAw-EYFnulb7cQ,3,2015-09-02
FUqKPtE2wOjntC8LKr0L2A,IXLDpnSLYiyz9tjOrpCFpA,vUUNM7RISc-51Tqx8JzRRQ,1,2014-07-20
keZ02PB8BN9jMbF2f8N1tA,IXLDpnSLYiyz9tjOrpCFpA,nF2TR0yfB2tx3VzAMvdlgQ,3,2012-05-05
aXfznSuYwocnxAFEMJX7pw,IXLDpnSLYiyz9tjOrpCFpA,KZoC3XF8kaOfXCRmA5rOcA,4,2017-02-12
SQcwgHIHeFUGwwHm5LpocA,IXLDpnSLYiyz9tjOrpCFpA,ycj3Tpqkml1FNnKVMhnI5w,5,2015-07-10
V9niZ2oLwQ7oTzb4OKWwMw,IXLDpnSLYiyz9tjOrpCFpA,Yof00mbd6qQaR0GHM3bHOg,2,2012-07-23
M3Oa5h4-3q68C46m58Cutw,IXLDpnSLYiyz9tjOrpCFpA,sbS4eSF_-e1cU6Fnsvn5CA,4,2012-12-30
2QeDHofm03Cc4V5GPNam8A,IXLDpnSLYiyz9tjOrpCFpA,HT5Du4f476PIix0esdIcXQ,1,2016-10-16
